# Miller Index 100 200 300
-8813.4444946   0.0091500
-8782.1640932   0.0092500
-8708.5640054   0.0093500
-8669.0118381   0.0094500
-8624.0348295   0.0095500
-8595.2773906   0.0096500
-8554.7138998   0.0097500
-8539.8594408   0.0098500
-8522.2713492   0.0099500
-8516.8491349   0.0100500
-8507.6070247   0.0101500
-8494.2761431   0.0102500
-8458.9708873   0.0103500
-8453.6483653   0.0104500
-8433.9515108   0.0105500
-8420.2223137   0.0106500
-8414.6820997   0.0107500
-8403.1252820   0.0108500
-8399.5946169   0.0109500
-8390.0951175   0.0110500
-8359.0808236   0.0111500
-8348.8390250   0.0112500
-8345.3759890   0.0113500
-8275.8790002   0.0114500
-8255.8838625   0.0115500
-8238.8836459   0.0116500
-8232.5622911   0.0117500
-8225.4366729   0.0118500
-8217.7891149   0.0119500
-8202.6119722   0.0120500
-8194.4188274   0.0121500
-8193.8975857   0.0122500
-8145.0672226   0.0123500
-8098.1810425   0.0124500
-8089.2323389   0.0125500
-8073.1761232   0.0126500
-8061.0691906   0.0127500
-8019.2525596   0.0128500
-8013.2170229   0.0129500
-7999.2253352   0.0130500
-7986.9634719   0.0131500
-7972.7640904   0.0132500
-7958.2146911   0.0133500
-7947.0816929   0.0134500
-7936.5152378   0.0135500
-7914.8252375   0.0136500
-7877.2084827   0.0137500
-7862.2159672   0.0138500
-7862.0601211   0.0139500
-7844.9014986   0.0140500
-7829.8363181   0.0141500
-7829.8184578   0.0142500
-7777.0868051   0.0143500
-7761.0087809   0.0144500
-7723.5519509   0.0145500
-7721.0033043   0.0146500
-7666.4256937   0.0147500
-7639.6590524   0.0148500
-7623.3423832   0.0149500
-7615.4779694   0.0150500
-7589.5010832   0.0151500
-7574.4532539   0.0152500
-7566.0713702   0.0153500
-7562.8930451   0.0154500
-7550.0551288   0.0155500
-7540.5990259   0.0156500
-7533.0257264   0.0157500
-7510.0253000   0.0158500
-7484.0659203   0.0159500
-7483.9698484   0.0160500
-7447.0926719   0.0161500
-7431.5742871   0.0162500
-7430.1004423   0.0163500
-7410.7858652   0.0164500
-7394.6411791   0.0165500
-7393.6517478   0.0166500
-7344.8365102   0.0167500
-7341.9042749   0.0168500
-7334.8688783   0.0169500
-7318.1618158   0.0170500
-7313.9156344   0.0171500
-7312.3771476   0.0172500
-7304.7526503   0.0173500
-7303.4193071   0.0174500
-7300.6321815   0.0175500
-7297.2901311   0.0176500
-7295.6923965   0.0177500
-7267.7432651   0.0178500
-7264.7116649   0.0179500
-7260.7008404   0.0180500
-7258.1891357   0.0181500
-7243.8082896   0.0182500
-7227.5669608   0.0183500
-7210.2887824   0.0184500
-7192.3627190   0.0185500
-7191.9941778   0.0186500
-7189.7508570   0.0187500
-7187.1188073   0.0188500
-7169.0017872   0.0189500
-7168.7146819   0.0190500
-7159.1829072   0.0191500
-7148.5707597   0.0192500
-7143.5511744   0.0193500
-7141.0865683   0.0194500
-7064.2195388   0.0195500
-7057.4290579   0.0196500
-7038.2930040   0.0197500
-7020.5100360   0.0198500
-7010.7728126   0.0199500
-7005.3985332   0.0200500
-7003.0625749   0.0201500
-6996.0097448   0.0202500
-6990.0861544   0.0203500
-6982.7583127   0.0204500
-6980.6977013   0.0205500
-6963.4953447   0.0206500
-6933.8270479   0.0207500
-6910.7751558   0.0208500
-6881.8491664   0.0209500
-6868.1048583   0.0210500
-6867.1946542   0.0211500
-6836.0688289   0.0212500
-6828.4304403   0.0213500
-6827.2668516   0.0214500
-6827.0323318   0.0215500
-6786.0676108   0.0216500
-6774.4787822   0.0217500
-6750.6455038   0.0218500
-6745.7223941   0.0219500
-6734.9238070   0.0220500
-6725.4684860   0.0221500
-6725.4649898   0.0222500
-6676.8269419   0.0223500
-6666.6587053   0.0224500
-6648.8186828   0.0225500
-6646.7748264   0.0226500
-6643.1339185   0.0227500
-6633.8924784   0.0228500
-6630.0075225   0.0229500
-6610.9094611   0.0230500
-6607.2132794   0.0231500
-6589.6513881   0.0232500
-6587.1779282   0.0233500
-6562.6546189   0.0234500
-6561.1993950   0.0235500
-6559.5139643   0.0236500
-6550.5252236   0.0237500
-6521.8563921   0.0238500
-6506.8232769   0.0239500
-6478.4953181   0.0240500
-6464.0127108   0.0241500
-6463.7957756   0.0242500
-6453.5501828   0.0243500
-6449.5877105   0.0244500
-6441.5283321   0.0245500
-6428.8479527   0.0246500
-6420.3094299   0.0247500
-6419.6510477   0.0248500
-6418.2071589   0.0249500
-6411.1312678   0.0250500
-6408.5807693   0.0251500
-6395.1118070   0.0252500
-6392.5195491   0.0253500
-6390.2776130   0.0254500
-6388.4040031   0.0255500
-6378.9857456   0.0256500
-6368.0537983   0.0257500
-6357.9789358   0.0258500
-6354.7449439   0.0259500
-6336.9939933   0.0260500
-6328.0227656   0.0261500
-6327.4386190   0.0262500
-6303.4961894   0.0263500
-6298.1006667   0.0264500
-6274.5495572   0.0265500
-6270.7799852   0.0266500
-6250.9563833   0.0267500
-6248.6460276   0.0268500
-6242.5711412   0.0269500
-6234.7067527   0.0270500
-6224.2944972   0.0271500
-6209.1736996   0.0272500
-6201.6646996   0.0273500
-6186.9591800   0.0274500
-6185.1651698   0.0275500
-6171.8603626   0.0276500
-6165.6545523   0.0277500
-6159.6148438   0.0278500
-6157.3639069   0.0279500
-6154.6436411   0.0280500
-6146.7610423   0.0281500
-6122.8254504   0.0282500
-6113.2124741   0.0283500
-6111.7287823   0.0284500
-6110.4887762   0.0285500
-6109.0034761   0.0286500
-6103.8814508   0.0287500
-6100.3940473   0.0288500
-6082.4123208   0.0289500
-6067.7032300   0.0290500
-6047.9186231   0.0291500
-6042.2305627   0.0292500
-6041.2112308   0.0293500
-6031.7000834   0.0294500
-6028.4237961   0.0295500
-5990.0618517   0.0296500
-5984.8558065   0.0297500
-5978.5448632   0.0298500
-5972.9859784   0.0299500
-5968.3617026   0.0300500
-5966.8647627   0.0301500
-5966.6170913   0.0302500
-5959.1801380   0.0303500
-5928.4975755   0.0304500
-5916.5343444   0.0305500
-5904.2913180   0.0306500
-5897.9787411   0.0307500
-5888.5144056   0.0308500
-5885.9311052   0.0309500
-5880.8604084   0.0310500
-5877.5850573   0.0311500
-5851.3155794   0.0312500
-5835.0242872   0.0313500
-5834.3886724   0.0314500
-5831.4989346   0.0315500
-5831.2247771   0.0316500
-5828.4697592   0.0317500
-5821.2946629   0.0318500
-5819.9700468   0.0319500
-5809.0012697   0.0320500
-5803.1402674   0.0321500
-5798.7163846   0.0322500
-5792.0698307   0.0323500
-5781.2424750   0.0324500
-5773.6423246   0.0325500
-5766.1092784   0.0326500
-5760.2922775   0.0327500
-5739.7632883   0.0328500
-5738.7352299   0.0329500
-5736.8809827   0.0330500
-5722.2565013   0.0331500
-5717.9093641   0.0332500
-5713.2329971   0.0333500
-5706.4669838   0.0334500
-5702.0130198   0.0335500
-5696.0197503   0.0336500
-5685.1269232   0.0337500
-5678.2401558   0.0338500
-5677.7529651   0.0339500
-5671.9434724   0.0340500
-5648.1016112   0.0341500
-5643.8743027   0.0342500
-5611.5883061   0.0343500
-5608.8930110   0.0344500
-5608.0396709   0.0345500
-5604.0310533   0.0346500
-5594.2696249   0.0347500
-5593.2284011   0.0348500
-5593.0934500   0.0349500
-5579.4397747   0.0350500
-5570.5312131   0.0351500
-5566.4818257   0.0352500
-5523.5815038   0.0353500
-5507.4620406   0.0354500
-5497.1433512   0.0355500
-5495.8478383   0.0356500
-5492.9917183   0.0357500
-5479.2546179   0.0358500
-5471.7112184   0.0359500
-5465.7844755   0.0360500
-5458.4850629   0.0361500
-5448.4026024   0.0362500
-5446.2258270   0.0363500
-5438.0694523   0.0364500
-5429.7392084   0.0365500
-5428.7354721   0.0366500
-5421.0865769   0.0367500
-5416.2201587   0.0368500
-5407.3324670   0.0369500
-5396.7024854   0.0370500
-5382.5534647   0.0371500
-5378.4767988   0.0372500
-5370.0589088   0.0373500
-5367.6117208   0.0374500
-5342.8203670   0.0375500
-5342.0529597   0.0376500
-5334.4543692   0.0377500
-5329.4498783   0.0378500
-5329.0180355   0.0379500
-5326.2269648   0.0380500
-5318.8602909   0.0381500
-5297.2520806   0.0382500
-5284.9703901   0.0383500
-5280.7064141   0.0384500
-5262.1085447   0.0385500
-5260.8905642   0.0386500
-5256.2324897   0.0387500
-5255.2866287   0.0388500
-5238.5139282   0.0389500
-5230.7634428   0.0390500
-5229.9793266   0.0391500
-5229.1362400   0.0392500
-5209.0901535   0.0393500
-5198.4396054   0.0394500
-5187.0458976   0.0395500
-5177.3034566   0.0396500
-5170.9834965   0.0397500
-5167.5210165   0.0398500
-5166.8445804   0.0399500
-5147.5171200   0.0400500
-5141.0021807   0.0401500
-5118.5140348   0.0402500
-5110.2423904   0.0403500
-5108.2742110   0.0404500
-5106.1514569   0.0405500
-5095.8811605   0.0406500
-5090.7642440   0.0407500
-5086.0027021   0.0408500
-5077.5053127   0.0409500
-5075.9367867   0.0410500
-5070.0947734   0.0411500
-5065.6569156   0.0412500
-5064.0292698   0.0413500
-5029.8044718   0.0414500
-5022.0531554   0.0415500
-5007.1240003   0.0416500
-5006.5931614   0.0417500
-5001.0125180   0.0418500
-4995.0297515   0.0419500
-4988.1745761   0.0420500
-4985.2550453   0.0421500
-4983.7123600   0.0422500
-4977.8712995   0.0423500
-4937.0427378   0.0424500
-4926.9029037   0.0425500
-4926.3256922   0.0426500
-4925.0305803   0.0427500
-4924.8196350   0.0428500
-4921.8399565   0.0429500
-4916.8852463   0.0430500
-4909.4275325   0.0431500
-4903.8117693   0.0432500
-4901.4481155   0.0433500
-4896.1450075   0.0434500
-4885.9233326   0.0435500
-4884.3807864   0.0436500
-4877.9311739   0.0437500
-4873.5809017   0.0438500
-4867.6089896   0.0439500
-4866.1495577   0.0440500
-4864.6153280   0.0441500
-4864.4611011   0.0442500
-4862.0396027   0.0443500
-4857.2480278   0.0444500
-4840.8337788   0.0445500
-4836.1351427   0.0446500
-4834.7874943   0.0447500
-4832.8327705   0.0448500
-4829.7990914   0.0449500
-4803.3028123   0.0450500
-4801.6654961   0.0451500
-4789.0917793   0.0452500
-4787.3032216   0.0453500
-4781.3014306   0.0454500
-4771.0578653   0.0455500
-4751.5113513   0.0456500
-4730.9031680   0.0457500
-4725.4816927   0.0458500
-4718.8681753   0.0459500
-4700.0965857   0.0460500
-4690.6894806   0.0461500
-4684.4597385   0.0462500
-4674.9851712   0.0463500
-4674.5491504   0.0464500
-4657.7290130   0.0465500
-4653.4711631   0.0466500
-4647.9243380   0.0467500
-4645.4892139   0.0468500
-4644.7965396   0.0469500
-4637.8124461   0.0470500
-4637.2367337   0.0471500
-4630.9622029   0.0472500
-4630.5891039   0.0473500
-4616.7110922   0.0474500
-4610.2314293   0.0475500
-4608.9769838   0.0476500
-4601.4326878   0.0477500
-4599.4691793   0.0478500
-4594.9865444   0.0479500
-4590.3891878   0.0480500
-4589.6940726   0.0481500
-4588.4944721   0.0482500
-4581.2697520   0.0483500
-4579.1791854   0.0484500
-4578.3797638   0.0485500
-4568.5416309   0.0486500
-4567.2762336   0.0487500
-4562.4866789   0.0488500
-4558.7764590   0.0489500
-4558.3171175   0.0490500
-4554.3716228   0.0491500
-4547.0052672   0.0492500
-4543.4104269   0.0493500
-4542.0927703   0.0494500
-4534.2622760   0.0495500
-4533.2459935   0.0496500
-4531.9231616   0.0497500
-4525.7134142   0.0498500
-4511.8639625   0.0499500
-4500.3736593   0.0500500
-4498.9098986   0.0501500
-4490.0599962   0.0502500
-4474.4537657   0.0503500
-4449.8677531   0.0504500
-4440.0655510   0.0505500
-4439.6077461   0.0506500
-4417.4633083   0.0507500
-4409.7010787   0.0508500
-4401.4237861   0.0509500
-4400.0929295   0.0510500
-4398.0029285   0.0511500
-4395.9854108   0.0512500
-4388.5133636   0.0513500
-4387.2088760   0.0514500
-4385.3746113   0.0515500
-4379.4039818   0.0516500
-4370.5028886   0.0517500
-4352.9720297   0.0518500
-4352.0833856   0.0519500
-4351.4080541   0.0520500
-4341.4711215   0.0521500
-4335.2104052   0.0522500
-4331.6695107   0.0523500
-4313.1821525   0.0524500
-4312.0090080   0.0525500
-4302.7058944   0.0526500
-4299.4744902   0.0527500
-4294.7750985   0.0528500
-4294.4489060   0.0529500
-4290.4972013   0.0530500
-4269.1022289   0.0531500
-4246.3520372   0.0532500
-4245.0226467   0.0533500
-4237.5344056   0.0534500
-4230.6676633   0.0535500
-4230.0825094   0.0536500
-4224.9814766   0.0537500
-4221.6360199   0.0538500
-4207.6079041   0.0539500
-4201.4454663   0.0540500
-4200.5764830   0.0541500
-4178.9382278   0.0542500
-4169.8251253   0.0543500
-4164.3745910   0.0544500
-4160.0635231   0.0545500
-4158.4051818   0.0546500
-4156.2812695   0.0547500
-4150.1301003   0.0548500
-4146.5147410   0.0549500
-4139.7923407   0.0550500
-4131.7293459   0.0551500
-4130.5024295   0.0552500
-4127.5956987   0.0553500
-4108.1223925   0.0554500
-4106.4141650   0.0555500
-4097.6002689   0.0556500
-4087.7789714   0.0557500
-4083.7343294   0.0558500
-4077.6827565   0.0559500
-4077.1982856   0.0560500
-4069.9079158   0.0561500
-4065.2775629   0.0562500
-4059.6820525   0.0563500
-4047.9677918   0.0564500
-4013.6967207   0.0565500
-4010.9416059   0.0566500
-4005.7077884   0.0567500
-3998.7947794   0.0568500
-3978.6176049   0.0569500
-3974.6230088   0.0570500
-3971.8979420   0.0571500
-3955.8008907   0.0572500
-3953.9388417   0.0573500
-3949.6382005   0.0574500
-3946.8384275   0.0575500
-3943.6083695   0.0576500
-3942.7934051   0.0577500
-3930.6028208   0.0578500
-3915.6353165   0.0579500
-3915.0716502   0.0580500
-3909.3367578   0.0581500
-3904.8189433   0.0582500
-3902.4358927   0.0583500
-3891.6144227   0.0584500
-3888.2505131   0.0585500
-3887.3915696   0.0586500
-3885.7453884   0.0587500
-3882.2378311   0.0588500
-3877.6875415   0.0589500
-3874.9229311   0.0590500
-3859.8341412   0.0591500
-3856.4655663   0.0592500
-3851.6654942   0.0593500
-3844.9717289   0.0594500
-3844.2825559   0.0595500
-3843.7699835   0.0596500
-3842.0592886   0.0597500
-3841.7546922   0.0598500
-3835.9066084   0.0599500
-3832.8637415   0.0600500
-3832.5032735   0.0601500
-3829.7557369   0.0602500
-3827.2752704   0.0603500
-3813.3568237   0.0604500
-3801.7102175   0.0605500
-3798.7341636   0.0606500
-3792.8407831   0.0607500
-3787.3352166   0.0608500
-3786.5732790   0.0609500
-3785.3755908   0.0610500
-3783.1728938   0.0611500
-3781.4714705   0.0612500
-3771.0924237   0.0613500
-3767.6772771   0.0614500
-3765.2778006   0.0615500
-3761.7896562   0.0616500
-3761.7730653   0.0617500
-3759.7259295   0.0618500
-3758.1758419   0.0619500
-3753.9582831   0.0620500
-3753.0610588   0.0621500
-3751.2096459   0.0622500
-3745.2776634   0.0623500
-3738.5266045   0.0624500
-3737.4394969   0.0625500
-3728.7690140   0.0626500
-3728.6335044   0.0627500
-3721.5688520   0.0628500
-3720.0658182   0.0629500
-3717.2947608   0.0630500
-3705.2651267   0.0631500
-3683.8403047   0.0632500
-3683.4161002   0.0633500
-3673.5165714   0.0634500
-3670.6186866   0.0635500
-3667.4350270   0.0636500
-3664.3559653   0.0637500
-3663.3824327   0.0638500
-3663.1952954   0.0639500
-3662.7803514   0.0640500
-3643.9070230   0.0641500
-3643.7824787   0.0642500
-3640.4534652   0.0643500
-3638.0432955   0.0644500
-3619.1456947   0.0645500
-3606.8195483   0.0646500
-3606.2879051   0.0647500
-3605.9788851   0.0648500
-3598.6009241   0.0649500
-3585.3363918   0.0650500
-3581.0959886   0.0651500
-3580.6800800   0.0652500
-3568.5503973   0.0653500
-3567.5522055   0.0654500
-3557.8633362   0.0655500
-3557.2062177   0.0656500
-3555.7207127   0.0657500
-3553.2225026   0.0658500
-3537.1532884   0.0659500
-3533.1352594   0.0660500
-3532.8197807   0.0661500
-3532.4946283   0.0662500
-3530.2457847   0.0663500
-3527.1327716   0.0664500
-3527.0511078   0.0665500
-3521.3217682   0.0666500
-3514.0918050   0.0667500
-3509.5547210   0.0668500
-3501.2355729   0.0669500
-3498.2316982   0.0670500
-3497.3062485   0.0671500
-3486.3711611   0.0672500
-3484.5268903   0.0673500
-3476.3229505   0.0674500
-3473.7674956   0.0675500
-3471.6281857   0.0676500
-3466.7629091   0.0677500
-3459.8902400   0.0678500
-3452.5628371   0.0679500
-3451.3169286   0.0680500
-3448.8406109   0.0681500
-3447.8929885   0.0682500
-3447.7841060   0.0683500
-3444.9581974   0.0684500
-3437.1784059   0.0685500
-3436.4234368   0.0686500
-3430.3907984   0.0687500
-3425.9462692   0.0688500
-3410.2525345   0.0689500
-3406.7840594   0.0690500
-3403.6099468   0.0691500
-3400.7527772   0.0692500
-3395.2414287   0.0693500
-3393.6313957   0.0694500
-3392.9587259   0.0695500
-3372.9108733   0.0696500
-3366.5210704   0.0697500
-3363.4329933   0.0698500
-3362.6194692   0.0699500
-3356.7843144   0.0700500
-3354.1296206   0.0701500
-3352.9781375   0.0702500
-3333.8018226   0.0703500
-3331.9765407   0.0704500
-3331.9407320   0.0705500
-3329.1125934   0.0706500
-3327.4908137   0.0707500
-3320.3833084   0.0708500
-3315.2632470   0.0709500
-3309.3316506   0.0710500
-3302.3659061   0.0711500
-3298.8576449   0.0712500
-3295.7221335   0.0713500
-3293.7300229   0.0714500
-3292.6560038   0.0715500
-3290.9618452   0.0716500
-3285.6201754   0.0717500
-3280.2801351   0.0718500
-3278.1210243   0.0719500
-3277.4134508   0.0720500
-3270.3451892   0.0721500
-3269.4113638   0.0722500
-3247.9047241   0.0723500
-3228.3417531   0.0724500
-3221.6291878   0.0725500
-3217.5340446   0.0726500
-3202.9445257   0.0727500
-3201.2684207   0.0728500
-3198.1155373   0.0729500
-3195.5645028   0.0730500
-3185.6558977   0.0731500
-3184.8685126   0.0732500
-3182.5957631   0.0733500
-3182.0613452   0.0734500
-3175.5157037   0.0735500
-3174.4760143   0.0736500
-3169.6156690   0.0737500
-3169.0436880   0.0738500
-3167.5907568   0.0739500
-3165.7651897   0.0740500
-3164.1684148   0.0741500
-3162.2735100   0.0742500
-3135.8757008   0.0743500
-3124.7037918   0.0744500
-3124.4867979   0.0745500
-3118.9940264   0.0746500
-3105.4036214   0.0747500
-3100.6265033   0.0748500
-3099.4079186   0.0749500
-3093.9175690   0.0750500
-3071.9875959   0.0751500
-3060.2658069   0.0752500
-3051.6592651   0.0753500
-3051.3790200   0.0754500
-3049.8102429   0.0755500
-3049.3030338   0.0756500
-3037.6546997   0.0757500
-3035.2321685   0.0758500
-3020.8570793   0.0759500
-3007.2267529   0.0760500
-3005.9294541   0.0761500
-3004.4127724   0.0762500
-3002.5105755   0.0763500
-2997.8922767   0.0764500
-2995.4006570   0.0765500
-2994.7136238   0.0766500
-2992.2823324   0.0767500
-2991.5305971   0.0768500
-2964.4891129   0.0769500
-2960.6455705   0.0770500
-2959.0209181   0.0771500
-2958.6243039   0.0772500
-2957.0176125   0.0773500
-2954.6058666   0.0774500
-2949.7949464   0.0775500
-2949.7753790   0.0776500
-2943.8263461   0.0777500
-2930.8771614   0.0778500
-2925.5777178   0.0779500
-2925.4934600   0.0780500
-2911.5404590   0.0781500
-2911.5375302   0.0782500
-2911.2121710   0.0783500
-2908.5512032   0.0784500
-2898.2993151   0.0785500
-2892.7450100   0.0786500
-2889.4713787   0.0787500
-2881.2394868   0.0788500
-2868.0915188   0.0789500
-2866.2036186   0.0790500
-2854.9636724   0.0791500
-2843.0881119   0.0792500
-2835.7700063   0.0793500
-2831.8070262   0.0794500
-2824.4322867   0.0795500
-2821.8348903   0.0796500
-2821.1381003   0.0797500
-2812.2089466   0.0798500
-2812.1224716   0.0799500
-2812.0884725   0.0800500
-2806.2666997   0.0801500
-2799.6159575   0.0802500
-2796.3117486   0.0803500
-2794.2918680   0.0804500
-2789.5729275   0.0805500
-2785.1335919   0.0806500
-2779.8173115   0.0807500
-2769.7748773   0.0808500
-2769.1287634   0.0809500
-2762.9734875   0.0810500
-2759.0960166   0.0811500
-2744.6638158   0.0812500
-2740.5294468   0.0813500
-2727.5025804   0.0814500
-2723.0849151   0.0815500
-2719.6235703   0.0816500
-2712.5614026   0.0817500
-2711.7463867   0.0818500
-2711.5966782   0.0819500
-2706.5393050   0.0820500
-2702.6874578   0.0821500
-2691.0497374   0.0822500
-2680.2184659   0.0823500
-2679.1136509   0.0824500
-2674.8948026   0.0825500
-2671.1061292   0.0826500
-2671.0935956   0.0827500
-2670.4831131   0.0828500
-2663.3075751   0.0829500
-2651.1358127   0.0830500
-2644.9872851   0.0831500
-2644.7406119   0.0832500
-2641.4458811   0.0833500
-2641.2510525   0.0834500
-2613.0530371   0.0835500
-2610.1303964   0.0836500
-2601.1532570   0.0837500
-2580.9484265   0.0838500
-2576.6826977   0.0839500
-2574.9124725   0.0840500
-2567.7040183   0.0841500
-2562.3950259   0.0842500
-2559.9482673   0.0843500
-2557.4142246   0.0844500
-2556.4369392   0.0845500
-2555.1729577   0.0846500
-2554.2315887   0.0847500
-2553.1364035   0.0848500
-2548.9529869   0.0849500
-2544.5071654   0.0850500
-2541.9676731   0.0851500
-2532.8670440   0.0852500
-2527.8889065   0.0853500
-2527.0946755   0.0854500
-2522.9979720   0.0855500
-2522.7626973   0.0856500
-2515.7759893   0.0857500
-2506.9726570   0.0858500
-2501.1005377   0.0859500
-2494.6778252   0.0860500
-2490.3006488   0.0861500
-2479.3951610   0.0862500
-2476.9989386   0.0863500
-2476.6668643   0.0864500
-2474.5892952   0.0865500
-2473.3116439   0.0866500
-2471.1545857   0.0867500
-2467.0558834   0.0868500
-2462.8205975   0.0869500
-2461.3286175   0.0870500
-2456.2889528   0.0871500
-2452.8794019   0.0872500
-2452.3645441   0.0873500
-2443.4972517   0.0874500
-2441.3176443   0.0875500
-2438.7080407   0.0876500
-2438.6529235   0.0877500
-2421.2962038   0.0878500
-2419.6658147   0.0879500
-2418.6664873   0.0880500
-2415.0622239   0.0881500
-2412.9019808   0.0882500
-2412.0570436   0.0883500
-2410.3249493   0.0884500
-2410.2542076   0.0885500
-2409.8464571   0.0886500
-2395.9150708   0.0887500
-2389.4271125   0.0888500
-2381.2529382   0.0889500
-2380.3923614   0.0890500
-2379.7410803   0.0891500
-2373.9701807   0.0892500
-2369.4278507   0.0893500
-2368.1662432   0.0894500
-2365.5198124   0.0895500
-2359.9636575   0.0896500
-2354.9831617   0.0897500
-2348.1364501   0.0898500
-2346.7152449   0.0899500
-2344.0718060   0.0900500
-2341.4899006   0.0901500
-2322.6265102   0.0902500
-2319.4860547   0.0903500
-2319.0811974   0.0904500
-2315.9316267   0.0905500
-2305.5486088   0.0906500
-2301.7093987   0.0907500
-2300.1533911   0.0908500
-2296.7458620   0.0909500
-2295.6886344   0.0910500
-2295.1249355   0.0911500
-2292.5651400   0.0912500
-2286.6280595   0.0913500
-2285.3173709   0.0914500
-2281.6354235   0.0915500
-2280.5552608   0.0916500
-2274.4250746   0.0917500
-2274.0471791   0.0918500
-2268.9296941   0.0919500
-2266.1355073   0.0920500
-2265.1390851   0.0921500
-2263.7714382   0.0922500
-2261.7681778   0.0923500
-2248.5231549   0.0924500
-2248.0839458   0.0925500
-2243.2829309   0.0926500
-2234.6925015   0.0927500
-2227.2274047   0.0928500
-2226.1797798   0.0929500
-2226.1254983   0.0930500
-2224.6107026   0.0931500
-2218.1662482   0.0932500
-2215.5316230   0.0933500
-2203.7569373   0.0934500
-2202.7091033   0.0935500
-2202.1633144   0.0936500
-2200.5590386   0.0937500
-2199.8670829   0.0938500
-2190.1573147   0.0939500
-2186.6487725   0.0940500
-2184.2797385   0.0941500
-2182.8760218   0.0942500
-2178.0966334   0.0943500
-2170.7787037   0.0944500
-2167.5504226   0.0945500
-2164.7092559   0.0946500
-2162.9098078   0.0947500
-2156.4506984   0.0948500
-2154.8346142   0.0949500
-2150.0406749   0.0950500
-2144.5188554   0.0951500
-2142.7035556   0.0952500
-2140.8986653   0.0953500
-2134.3281096   0.0954500
-2127.9927200   0.0955500
-2124.0186134   0.0956500
-2120.1034525   0.0957500
-2114.0080724   0.0958500
-2106.4143477   0.0959500
-2106.0788068   0.0960500
-2100.8905102   0.0961500
-2089.9095925   0.0962500
-2086.6667540   0.0963500
-2079.4703967   0.0964500
-2076.0291303   0.0965500
-2070.9042907   0.0966500
-2069.8345931   0.0967500
-2062.6060231   0.0968500
-2061.3561437   0.0969500
-2057.2470916   0.0970500
-2056.3941635   0.0971500
-2051.1251212   0.0972500
-2050.7414120   0.0973500
-2045.4678347   0.0974500
-2044.7281514   0.0975500
-2039.0939667   0.0976500
-2028.9310755   0.0977500
-2024.3391854   0.0978500
-2013.2275847   0.0979500
-2013.0842144   0.0980500
-2011.2745307   0.0981500
-2004.2013362   0.0982500
-2002.7835671   0.0983500
-1993.9147723   0.0984500
-1978.0872098   0.0985500
-1972.0476044   0.0986500
-1971.3562988   0.0987500
-1970.9953688   0.0988500
-1965.0633841   0.0989500
-1963.5705451   0.0990500
-1962.1224940   0.0991500
-1962.0399446   0.0992500
-1956.1762577   0.0993500
-1954.0253599   0.0994500
-1952.1944403   0.0995500
-1951.5854494   0.0996500
-1947.5442670   0.0997500
